"ip","name","id","region","platform","systemService"
"2a01:111:f403:da07::/64","AzureCloud.southfrance","AzureCloud.southfrance","southfrance","Azure","0"
"2a01:111:f403:e207::/64","AzureCloud.southfrance","AzureCloud.southfrance","southfrance","Azure","0"
"4.184.0.0/20","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"9.129.42.0/25","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"9.129.58.192/26","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"9.129.66.192/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"13.104.144.96/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"13.104.212.64/26","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.38.115.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.47.45.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.47.84.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.52.72.0/21","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.52.80.32/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.113.192.0/18","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.135.56.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.150.60.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.150.112.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.153.123.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.157.229.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.170.160.0/19","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.170.192.0/18","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.190.189.0/26","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.209.206.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"20.218.0.0/18","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.64.147.200/29","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.64.148.0/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.64.182.0/25","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.90.31.0/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.90.128.240/28","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.93.77.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.101.24.192/26","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.107.138.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.107.140.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.119.96.0/22","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.126.61.0/26","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"40.126.198.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"48.212.27.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"48.212.153.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"48.213.27.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"51.5.68.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"51.116.0.0/18","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"51.116.64.0/19","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"51.116.200.0/21","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"51.116.208.0/20","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.101.168.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.102.175.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.103.47.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.103.175.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.106.134.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.106.185.0/27","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.108.76.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.108.97.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.109.102.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.111.254.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.114.240.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.123.34.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.123.201.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"52.253.172.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"57.150.216.0/23","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"70.152.41.0/24","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"98.67.0.0/18","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"98.67.64.0/21","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1020:d00::/47","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1020:d03::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1020:d04::/47","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1020:d06::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1026:900:2c::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1026:2411::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1026:2500:34::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1026:3000:220::/59","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1027:1:220::/59","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:1311:1400::/54","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:172c::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:2000:6c0::/62","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:2002:5000::/57","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:2004:4800::/57","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:2010:2c::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1061:2011:2c::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:41::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:12b::/55","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:12b:200::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:22b::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:428::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:60c::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:70f::/56","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:2206:38::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:241b::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:261b::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:2819::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2603:1063:2a19::/48","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:c20b::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:ca27::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:ca2c::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:ca4d::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:ca4e::/63","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:d20b::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:da0b::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"2a01:111:f403:e20b::/64","AzureCloud.germanyn","AzureCloud.germanyn","germanyn","Azure","0"
"4.182.0.0/16","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"4.184.56.0/21","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"4.184.64.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"4.184.128.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"4.185.0.0/16","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"9.129.44.128/25","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"9.141.0.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"9.141.128.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.104.144.224/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.104.145.128/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.104.212.128/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.105.61.128/25","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.105.66.0/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.105.74.96/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"13.105.74.192/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.20.41.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.33.109.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.33.182.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.33.238.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.38.118.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.47.27.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.47.65.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.47.112.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.0.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.64.0/21","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.80.0/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.80.64/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.88.0/21","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.96.0/19","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.52.128.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.60.22.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.79.0.0/16","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.70.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.78.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.80.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.102.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.117.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.118.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.120.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.95.125.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.113.0.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.113.128.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.135.152.0/22","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.135.156.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.143.224.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.150.54.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.150.125.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.119.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.193.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.194.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.196.0/22","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.200.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.226.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.233.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.234.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.236.0/22","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.153.240.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.157.75.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.157.89.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.157.94.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.157.160.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.157.183.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.170.0.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.170.128.0/19","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.190.190.64/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.209.32.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.209.176.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.209.242.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.218.64.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.218.128.0/17","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"20.231.139.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.64.145.240/28","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.64.149.224/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.64.180.128/25","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.90.129.48/28","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.90.140.0/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.90.147.32/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.90.151.160/27","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.93.78.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.101.25.0/25","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.101.25.128/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.101.56.64/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.101.56.128/25","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.107.148.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.107.150.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.119.92.0/22","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.126.62.64/26","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"40.126.197.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.201.0.0/16","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.203.0.0/16","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.208.31.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.212.28.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.212.154.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"48.213.28.0/24","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"51.5.28.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"51.116.96.0/19","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"51.116.128.0/18","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"51.116.192.0/21","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"51.116.224.0/19","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
"52.101.170.0/23","AzureCloud.germanywc","AzureCloud.germanywc","germanywc","Azure","0"
